location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2586,"Manali, Chennai - CPCB","co",0.327,"ppb","2025-07-29T11:45:00Z","2025-07-29T17:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.234,"ppb","2025-07-29T12:00:00Z","2025-07-29T17:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.432,"ppb","2025-07-29T12:15:00Z","2025-07-29T17:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T12:30:00Z","2025-07-29T18:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T12:45:00Z","2025-07-29T18:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T13:00:00Z","2025-07-29T18:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T13:15:00Z","2025-07-29T18:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T13:30:00Z","2025-07-29T19:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T13:45:00Z","2025-07-29T19:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T14:00:00Z","2025-07-29T19:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T14:15:00Z","2025-07-29T19:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",1.075,"ppb","2025-07-29T14:30:00Z","2025-07-29T20:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.93,"ppb","2025-07-29T14:45:00Z","2025-07-29T20:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.339,"ppb","2025-07-29T15:00:00Z","2025-07-29T20:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.248,"ppb","2025-07-29T15:15:00Z","2025-07-29T20:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.252,"ppb","2025-07-29T15:30:00Z","2025-07-29T21:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T15:45:00Z","2025-07-29T21:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.222,"ppb","2025-07-29T16:00:00Z","2025-07-29T21:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.223,"ppb","2025-07-29T16:15:00Z","2025-07-29T21:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.295,"ppb","2025-07-29T16:30:00Z","2025-07-29T22:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.67,"ppb","2025-07-29T16:45:00Z","2025-07-29T22:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.286,"ppb","2025-07-29T17:00:00Z","2025-07-29T22:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.502,"ppb","2025-07-29T17:15:00Z","2025-07-29T22:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",1.498,"ppb","2025-07-29T17:30:00Z","2025-07-29T23:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",1.215,"ppb","2025-07-29T17:45:00Z","2025-07-29T23:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.894,"ppb","2025-07-29T18:00:00Z","2025-07-29T23:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.218,"ppb","2025-07-29T18:15:00Z","2025-07-29T23:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",0.852,"ppb","2025-07-29T19:15:00Z","2025-07-30T00:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",2.186,"ppb","2025-07-29T19:30:00Z","2025-07-30T01:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",1.94,"ppb","2025-07-29T19:45:00Z","2025-07-30T01:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","co",1.387,"ppb","2025-07-29T20:00:00Z","2025-07-30T01:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
